Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000110442,COMMD9,0.1290151055031154,-0.030474403601942868,1.0,0.13275072248462028,0.030474403601942868,1.0
ENSG00000135362,PRR5L,0.04465907498184764,2.7768805184556618,1.0236166424470263e-07,0.006187533675130605,-2.7768805184556618,1.0236166424470263e-07
ENSG00000175104,TRAF6,0.034734836096992606,0.9695255963980571,0.081595844319643,0.018000097964016307,-0.9695255963980571,0.081595844319643
ENSG00000166349,RAG1,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000166352,C11orf74,0.04300503516770513,-0.8095654734408249,0.027736212611014024,0.07762542246982032,0.8095654734408249,0.027736212611014024
ENSG00000148948,LRRC4C,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000166181,API5,0.18690649899810308,0.6391852616944953,0.0089763400500886,0.12037565513435905,-0.6391852616944953,0.0089763400500886
ENSG00000052841,TTC17,0.17367418048496303,1.0062841464081753,3.965909355900742e-05,0.08662547145182847,-1.0062841464081753,3.965909355900742e-05
ENSG00000149084,HSD17B12,0.14555550364454045,0.3791698369066827,0.19949610260556597,0.11250061227510191,-0.3791698369066827,0.19949610260556597
ENSG00000166199,ALKBH3,0.07443179163641273,0.33658306677507976,0.4343061393561841,0.05962532450580402,-0.33658306677507976,0.4343061393561841
ENSG00000187479,C11orf96,0.4184720729780538,2.648355020583436,1.568541602168257e-42,0.06637536124231014,-2.648355020583436,1.568541602168257e-42
ENSG00000110455,ACCS,0.021502517583852566,0.27438017792647873,0.8044015995287905,0.018562601025391815,-0.27438017792647873,0.8044015995287905
ENSG00000151348,EXT2,0.12570702587483037,0.0530903130371887,1.0,0.12206316431848559,-0.0530903130371887,1.0
ENSG00000085117,CD82,0.10089642866269281,1.1867563126187268,0.00010609901098752253,0.04443774184866526,-1.1867563126187268,0.00010609901098752253
ENSG00000157570,TSPAN18,0.05458331386670267,3.472025936927241,0.00026144571797964564,0.004500024491004077,-3.472025936927241,0.00026144571797964564
ENSG00000175274,TP53I11,0.22329537490923818,3.687754627982678,1.3484675058809106e-40,0.01687509184126529,-3.687754627982678,1.3484675058809106e-40
ENSG00000019485,PRDM11,0.011578278698997536,0.7471331750616095,0.49914740701434956,0.007312539797881624,-0.7471331750616095,0.49914740701434956
ENSG00000254427,LINC02696,0.00330807962828501,1.1394505978403693,0.7869723405344761,0.0016875091841265287,-1.1394505978403693,0.7869723405344761
ENSG00000175264,CHST1,0.03804291572527762,3.554488097119213,1.0709826108043518e-08,0.002812515306877548,-3.554488097119213,1.0709826108043518e-08
ENSG00000205106,LINC02716,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000181830,SLC35C1,0.08931814996369528,1.0504455917816244,0.001134625792839661,0.043312735725914236,-1.0504455917816244,0.001134625792839661
ENSG00000121671,CRY2,0.05292927405256016,2.1394505978403693,1.6140180440839528e-06,0.011812564288885701,-2.1394505978403693,1.6140180440839528e-06
ENSG00000121653,MAPK8IP1,0.028118676840422588,0.7702167881746504,0.24166220885102296,0.01687509184126529,-0.7702167881746504,0.24166220885102296
ENSG00000234776,C11orf94,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000121680,PEX16,0.11578278698997535,0.5343102151815833,0.07955127915504795,0.08043793777669787,-0.5343102151815833,0.07955127915504795
ENSG00000165905,LARGE2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000135365,PHF21A,0.0645075527515577,1.148495737443377,0.016257978341722105,0.029250159191526497,-1.148495737443377,0.016257978341722105
ENSG00000157613,CREB3L1,0.024810597212137575,3.554488097119213,4.209543735511197e-06,0.0016875091841265287,-3.554488097119213,4.209543735511197e-06
ENSG00000149091,DGKZ,0.3059973656163634,2.1988291449193014,1.0254735130510576e-21,0.06637536124231014,-2.1988291449193014,1.0254735130510576e-21
ENSG00000110492,MDK,0.22164133509509568,1.6089358811415901,6.217770219676938e-13,0.07256289491744074,-1.6089358811415901,6.217770219676938e-13
ENSG00000110497,AMBRA1,0.05127523423841766,0.5321202840907588,0.2918917122022988,0.036000195928032615,-0.5321202840907588,0.2918917122022988
ENSG00000285658,AC127035.1,0.011578278698997536,-1.0304744036019429,0.1190503304357485,0.02643764388464895,1.0304744036019429,0.1190503304357485
ENSG00000180423,HARBI1,0.00992423888485503,1.3618430191768178,0.23108539865570432,0.003937521429628567,-1.3618430191768178,0.23108539865570432
ENSG00000175224,ATG13,0.21337113602438315,1.4069309087053559,3.2122180088902095e-10,0.08043793777669787,-1.4069309087053559,3.2122180088902095e-10
ENSG00000175220,ARHGAP1,0.3638887591113511,1.594197806921185,1.7232961980462665e-17,0.12037565513435905,-1.594197806921185,1.7232961980462665e-17
ENSG00000175213,ZNF408,0.03638887591113511,0.6857326303974665,0.20613922622420294,0.023062625516395895,-0.6857326303974665,0.20613922622420294
ENSG00000175216,CKAP5,0.11412874717583285,0.06171929460780401,0.9688681895714168,0.11025060002959988,-0.06171929460780401,0.9688681895714168
ENSG00000247675,LRP4-AS1,0.014886358327282545,1.4169845733692785,0.12824031252543902,0.005625030613755096,-1.4169845733692785,0.12824031252543902
ENSG00000134569,LRP4,0.02646463702628008,3.641950938369553,1.4289792961911758e-06,0.0016875091841265287,-3.641950938369553,1.4289792961911758e-06
ENSG00000149179,C11orf49,0.07277775182227023,0.4764855851179406,0.22219832141235327,0.0528752877692979,-0.4764855851179406,0.22219832141235327
ENSG00000149182,ARFGAP2,0.23321961379409323,1.157340756736259,7.219296896990238e-08,0.10462556941584479,-1.157340756736259,7.219296896990238e-08
ENSG00000165912,PACSIN3,0.03804291572527762,-0.47525924627483906,0.32741264733046355,0.05456279695342443,0.47525924627483906,0.32741264733046355
ENSG00000134574,DDB2,0.11082066754754784,-0.12623338640737325,0.7805525246750378,0.12206316431848559,0.12623338640737325,0.7805525246750378
ENSG00000134575,ACP2,0.2266034545375232,1.5649804709368555,1.568324738136465e-12,0.0765004163470693,-1.5649804709368555,1.568324738136465e-12
ENSG00000025434,NR1H3,0.15547974252939548,2.1470637819502456,2.913554805446379e-15,0.03487518980528159,-2.1470637819502456,2.913554805446379e-15
ENSG00000110514,MADD,0.17698226011324805,1.1698242468838886,1.1040825071567677e-06,0.07875042859257134,-1.1698242468838886,1.1040825071567677e-06
ENSG00000134571,MYBPC3,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000066336,SPI1,0.29938120635979343,1.6193392414691818,5.12547226080644e-16,0.09731302961796316,-1.6193392414691818,5.12547226080644e-16
ENSG00000255197,AC090559.1,0.00992423888485503,2.361843019176818,0.034748119900049945,0.0016875091841265287,-2.361843019176818,0.034748119900049945
ENSG00000165915,SLC39A13,0.21667921565266818,0.9989693742905397,7.226758324848375e-05,0.10856309084547336,-0.9989693742905397,7.226758324848375e-05
ENSG00000165916,PSMC3,0.3192296841295035,0.09100585801783212,0.8043321229989614,0.30037663477452214,-0.09100585801783212,0.8043321229989614
ENSG00000165917,RAPSN,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000149187,CELF1,0.20179285732538563,0.8603779819148043,0.0048447382822637865,0.1113756061523509,-0.8603779819148043,0.0048447382822637865
ENSG00000270072,AC090559.2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000213619,NDUFS3,0.36719683873963616,0.049326307611176956,0.9125675525830029,0.35550193478932207,-0.049326307611176956,0.9125675525830029
ENSG00000110536,PTPMT1,0.14720954345868295,-0.6610179386319941,0.0045588968309980766,0.23456377659358751,0.6610179386319941,0.0045588968309980766
ENSG00000123444,KBTBD4,0.04796715461013265,-0.15333115138747644,0.8156039315048925,0.05456279695342443,0.15333115138747644,0.8156039315048925
ENSG00000196666,FAM180B,0.0,-1.7674399977681485,0.2573259343407998,0.005062527552379586,1.7674399977681485,0.2573259343407998
ENSG00000172247,C1QTNF4,0.011578278698997536,1.7471331750616095,0.08140945807332078,0.0033750183682530574,-1.7471331750616095,0.08140945807332078
ENSG00000109919,MTCH2,0.18856053881224558,-0.674163314688917,0.0014891044884823164,0.3026266470200242,0.674163314688917,0.0014891044884823164
ENSG00000165923,AGBL2,0.001654039814142505,-0.4455119028807868,0.8647621235724259,0.003937521429628567,0.4455119028807868,0.8647621235724259
ENSG00000109920,FNBP4,0.2282574943516657,1.4160413271500691,3.6241981240750103e-07,0.08550046532907746,-1.4160413271500691,3.6241981240750103e-07
ENSG00000030066,NUP160,0.13728530457382793,0.8915230843967845,0.0007462427341799224,0.07425040410156726,-0.8915230843967845,0.0007462427341799224
ENSG00000149177,PTPRJ,0.15217166290111048,0.022184545670620448,1.0,0.15075082044863658,-0.022184545670620448,1.0
ENSG00000220948,TRIM51GP,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000086205,FOLH1,0.07608583145055524,3.408637230655759,4.051082910835195e-15,0.006750036736506115,-3.408637230655759,4.051082910835195e-15
ENSG00000150244,TRIM48,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000124900,TRIM51,0.008270199070712525,-1.5884698567228295,0.010943578229920571,0.029250159191526497,1.5884698567228295,0.010943578229920571
ENSG00000255433,LINC02735,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000183908,LRRC55,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000134817,APLNR,0.1984847776971006,4.473351334393808,2.1333100832148334e-34,0.008437545920632644,-4.473351334393808,2.1333100832148334e-34
ENSG00000149115,TNKS1BP1,0.09097218977783778,1.021993016292193,0.0014158740588882796,0.04500024491004077,-1.021993016292193,0.0014158740588882796
ENSG00000149136,SSRP1,0.26299233044865833,0.23979157146292684,0.41953933465675025,0.2233137153660773,-0.23979157146292684,0.41953933465675025
ENSG00000186652,PRG2,0.021502517583852566,-0.28201317059790654,0.7611807255081324,0.02756265000739997,0.28201317059790654,0.761180725508133
ENSG00000134802,SLC43A3,0.3853912766952037,-1.31239452632512,1.4965149245087937e-15,0.9596302227066194,1.31239452632512,1.4965149245087937e-15
ENSG00000186907,RTN4RL2,0.01654039814142505,0.6216022929777507,0.4893857254749764,0.011250061227510192,-0.6216022929777507,0.4893857254749764
ENSG00000149150,SLC43A1,0.06285351293741519,2.932999720372944,6.272298627562536e-11,0.007875042859257135,-2.932999720372944,6.272298627562536e-11
ENSG00000134809,TIMM10,0.24976001193551828,-0.8962890562075452,1.6847066188718724e-06,0.46687754094167294,0.8962890562075452,1.6847066188718724e-06
ENSG00000156587,UBE2L6,0.43666651093362135,0.16139315072104687,0.46910286953142266,0.39093962765597917,-0.16139315072104687,0.46910286953142266
ENSG00000149131,SERPING1,1.5862241817626623,2.609629651311675,5.71928313817833e-73,0.2593139112941099,-2.609629651311675,5.71928313817833e-73
ENSG00000254602,AP000662.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000166793,YPEL4,0.008270199070712525,0.5544880971192132,0.7611807255081324,0.006187533675130605,-0.5544880971192132,0.761180725508133
ENSG00000172409,CLP1,0.0330807962828501,0.3922166682203363,0.6133304960527876,0.02587514082327344,-0.3922166682203363,0.6133304960527876
ENSG00000156599,ZDHHC5,0.13893934438797043,0.5460265183710176,0.048437925963768905,0.09562552043383662,-0.5460265183710176,0.048437925963768905
ENSG00000156603,MED19,0.06119947312327269,-0.04307444038157637,1.0,0.0641253489968081,0.04307444038157637,1.0
ENSG00000213593,TMX2,0.20179285732538563,-0.1432423337638924,0.6858265583537142,0.2238762184274528,0.1432423337638924,0.6858265583537142
ENSG00000211450,SELENOH,1.0618935606794884,-0.4880691039224613,0.0016750523229312638,1.4895081065223494,0.4880691039224613,0.0016750523229312638
ENSG00000198561,CTNND1,0.31757564431536095,0.5657445524623368,0.004330320454430869,0.21487616944544466,-0.5657445524623368,0.004330320454430869
ENSG00000110031,LPXN,0.1273610656889729,1.6304369503525127,8.09829415166526e-09,0.0410627234804122,-1.6304369503525127,8.09829415166526e-09
ENSG00000186660,ZFP91,0.15547974252939548,0.1299902685913037,0.7611807255081324,0.14287577758937944,-0.1299902685913037,0.761180725508133
ENSG00000242689,CNTF,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000189057,FAM111B,0.021502517583852566,-0.615436904323098,0.31372954583904356,0.03487518980528159,0.615436904323098,0.31372954583904356
ENSG00000245571,FAM111A-DT,0.01323231851314004,0.4024850036741636,0.8430101501174379,0.010687558166134682,-0.4024850036741636,0.8430101501174379
ENSG00000166801,FAM111A,0.15713378234353798,1.854048378978121,9.956962402134103e-12,0.043312735725914236,-1.854048378978121,9.956962402134103e-12
ENSG00000110042,DTX4,0.023156557397995072,0.3739158514773928,0.7096669811333818,0.018562601025391815,-0.3739158514773928,0.7096669811333818
ENSG00000197629,MPEG1,0.2315655739799507,2.966118994954808,1.927645546191948e-32,0.029250159191526497,-2.966118994954808,1.927645546191948e-32
ENSG00000287264,AP003778.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000255008,LINC02739,0.011578278698997536,-0.3997082132676617,0.6530891237173425,0.01687509184126529,0.3997082132676617,0.6530891237173425
ENSG00000110048,OSBP,0.12570702587483037,1.0010956753989273,0.00046326903167993075,0.06300034287405708,-1.0010956753989273,0.00046326903167993075
ENSG00000166889,PATL1,0.07939391107884024,0.5842354405132655,0.16067453945829052,0.05343779083067341,-0.5842354405132655,0.16067453945829052
ENSG00000166900,STX3,0.05954543330913018,-0.7596204933088493,0.019076186295988153,0.10293806023171825,0.7596204933088493,0.019076186295988153
ENSG00000166902,MRPL16,0.1918686184405306,0.29556979975765163,0.2850470808213607,0.15693835412376717,-0.29556979975765163,0.2850470808213607
ENSG00000134827,TCN1,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000149534,MS4A2,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000110077,MS4A6A,0.5491412182953117,2.13945059784037,3.543033327185469e-36,0.12431317656398762,-2.13945059784037,3.543033327185469e-36
ENSG00000110079,MS4A4A,0.5838760543923043,2.7092106919178556,4.633463696125763e-54,0.08887548369733052,-2.7092106919178556,4.633463696125763e-54
ENSG00000214787,MS4A4E,0.014886358327282545,1.8764161920065758,0.028342578175099244,0.003937521429628567,-1.8764161920065758,0.028342578175099244
ENSG00000166927,MS4A7,0.41020187390734125,2.668999978242919,1.9062150108725618e-42,0.0641253489968081,-2.668999978242919,1.9062150108725618e-42
ENSG00000166928,MS4A14,0.00992423888485503,2.361843019176818,0.034748119900049945,0.0016875091841265287,-2.361843019176818,0.034748119900049945
ENSG00000156738,MS4A1,0.11412874717583285,3.8764161920065763,2.2877031782489205e-24,0.007312539797881624,-3.8764161920065763,2.2877031782489205e-24
ENSG00000166961,MS4A15,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000110104,CCDC86,0.08601007033541026,-0.5504814624823289,0.06663567204968414,0.12768819493224068,0.5504814624823289,0.06663567204968414
ENSG00000183134,PTGDR2,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000149506,ZP1,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000110107,PRPF19,0.167058021228393,0.30210093548492845,0.3226678048783053,0.13612574085287332,-0.30210093548492845,0.3226678048783053
ENSG00000110108,TMEM109,0.3423862415274986,0.06017096083805784,0.8882058501788623,0.3290642909046731,-0.06017096083805784,0.8882058501788623
ENSG00000256196,AP003721.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000006118,TMEM132A,0.07608583145055524,0.9593298292921686,0.036396736191077694,0.03937521429628567,-0.9593298292921686,0.036396736191077694
ENSG00000110446,SLC15A3,0.18359841936981808,1.5038620240492455,2.1697523071148738e-07,0.0646878520581836,-1.5038620240492455,2.1697523071148738e-07
ENSG00000013725,CD6,0.160441861971823,3.0817350999840825,2.1271965129145517e-25,0.018562601025391815,-3.0817350999840825,2.1271965129145517e-25
ENSG00000110448,CD5,0.11743682680411786,3.4764855851179406,2.1536982017392927e-22,0.010125055104759173,-3.4764855851179406,2.1536982017392927e-22
ENSG00000167987,VPS37C,0.041350995353562625,-0.030474403601942868,1.0,0.043312735725914236,0.030474403601942868,1.0
ENSG00000167992,VWCE,0.01323231851314004,1.4024850036741636,0.1296503127270964,0.005062527552379586,-1.4024850036741636,0.1296503127270965
ENSG00000167986,DDB1,0.3010352461739359,0.20290919569359422,0.4363519998073171,0.26212642660098745,-0.20290919569359422,0.4363519998073171
ENSG00000149476,TKFC,0.05127523423841766,-0.5435439858413136,0.16858572108335876,0.0765004163470693,0.5435439858413136,0.16858572108335876
ENSG00000162144,CYB561A3,0.18856053881224558,-0.1962116080808216,0.49523155203465224,0.21712618169094672,0.1962116080808216,0.49523155203465224
ENSG00000149483,TMEM138,0.10420450829097783,-0.17343235744398555,0.6623284557656239,0.11868814595023253,0.17343235744398555,0.6623284557656239
ENSG00000187049,TMEM216,0.04465907498184764,3.361843019176818,1.9142276027953435e-09,0.003937521429628567,-3.361843019176818,1.9142276027953435e-09
ENSG00000149532,CPSF7,0.18690649899810308,0.7363264201050268,0.0017382475484678177,0.11250061227510191,-0.7363264201050268,0.0017382475484678177
ENSG00000167985,SDHAF2,0.22329537490923818,-0.1095931207195453,0.7611807255081324,0.24187631639146911,0.1095931207195453,0.761180725508133
ENSG00000162148,PPP1R32,0.01984847776971006,3.6699653145391498,4.4960331115815007e-05,0.0011250061227510192,-3.6699653145391498,4.4960331115815007e-05
ENSG00000255931,AP003108.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000204950,LRRC10B,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000011347,SYT7,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000134780,DAGLA,0.018194437955567556,2.8175225029530075,0.0007488037735382175,0.0022500122455020384,-2.8175225029530075,0.0007488037735382175
ENSG00000134825,TMEM258,1.2124111837664562,-0.5556875944198072,0.0003216695448230536,1.7820096984376144,0.5556875944198072,0.0003216695448230536
ENSG00000168496,FEN1,0.09097218977783778,-0.9373649992104611,0.0003823335018202376,0.17662596127191002,0.9373649992104611,0.0003823335018202376
ENSG00000134824,FADS2,0.08766411014955278,1.2219127580323428,0.00023903653421518482,0.037687705112159145,-1.2219127580323428,0.00023903653421518482
ENSG00000149485,FADS1,0.057891393494987675,-0.5329747441311263,0.3162623110307168,0.08550046532907746,0.5329747441311263,0.3162623110307168
ENSG00000221968,FADS3,0.11578278698997535,-0.30699203879935855,0.3422835036618891,0.14456328677350597,0.30699203879935855,0.3422835036618891
ENSG00000167994,RAB3IL1,0.06119947312327269,1.3429839919255016,0.0008256673410620538,0.024187631639146914,-1.3429839919255016,0.0008256673410620538
ENSG00000167995,BEST1,0.12570702587483037,-0.7178841732939167,0.006084473117295059,0.20868863577031407,0.7178841732939167,0.006084473117295059
ENSG00000167996,FTH1,10.456839705008917,-0.6592570368876673,9.808459121443688e-07,16.498214790143695,0.6592570368876673,9.808459121443688e-07
ENSG00000149503,INCENP,0.004962119442427515,0.23256000223185147,1.0,0.005062527552379586,-0.23256000223185147,1.0
